,guests_per_night,lead_time_scaled,avg_price_per_room_scaled,has_special_request,season_Spring,season_Summer,season_Winter,is_canceled
16550,0.3333333333333333,-0.7894158915592625,-0.7769645792543475,0,False,False,False,0
16551,0.5,-0.6185234432885484,-1.2375566894066463,0,False,False,False,0
16552,1.0,1.9936896945637965,0.2977503444343499,1,False,True,False,1
16554,0.4,3.0800774014276224,-0.8383768606079873,0,False,False,False,0
16555,2.0,0.10166616013803272,-9.922013080345446e-05,1,True,False,False,0
16556,0.4,1.5786651773349194,0.11197819333958944,1,False,True,False,1
16557,0.3333333333333333,0.9317151945957872,-0.8914984839788859,0,False,False,False,1
16558,0.6666666666666666,0.4556576601273692,-0.7539349737467325,0,True,False,False,0
16559,0.6666666666666666,-0.5574904260490076,0.38679815239712784,1,False,True,False,0
16560,3.0,-1.0091347536216093,0.666224032556189,0,False,False,True,0
16561,0.25,2.2744415738656842,-1.0840259860225467,0,True,False,False,0
16562,0.5,-0.9725149432778849,0.11320643896666199,1,False,False,False,0
16563,0.6666666666666666,1.786177435949358,-0.27645448622218277,1,False,False,False,0
16564,2.0,-0.6795564605280892,-0.5620215945166079,1,False,False,True,0
16565,1.0,1.7617642290535416,0.027536306478334653,1,True,False,False,1
16566,0.75,-0.42321778812201793,1.6303968498083348,0,False,False,False,0
16568,1.5,-0.984721546725793,-0.07686457182285326,1,True,False,False,0
16569,2.0,-0.984721546725793,0.7276363139098289,1,False,False,False,0
16570,1.0,-0.057019684684773295,0.33152709917885165,1,True,False,False,0
16571,1.0,-0.74058947776763,-1.2375566894066463,0,False,False,False,0
16572,0.5,-0.6307300467364565,-0.5881218140919048,1,False,False,True,0
16573,0.6666666666666666,-1.0213413570695176,1.2088015383155966,1,False,True,False,0
16574,1.0,-0.9481017363820685,0.08280735969661043,0,False,False,True,0
16575,2.0,-0.9969281501737012,-0.930495282638447,0,False,True,False,0
16576,1.0,2.8481519359173673,0.4512810478184495,0,False,False,False,1
16577,0.6666666666666666,-0.2401187364033956,-0.743801947323382,1,False,True,False,0
16578,1.0,-0.2157055295075793,-1.4524996741443859,1,False,False,True,0
16579,0.5,2.9091849531569083,-0.7769645792543475,0,True,False,False,1
16580,0.2857142857142857,0.13828597048175717,-0.560793348889535,0,True,False,False,0
16581,1.0,-0.7527960812155381,0.7276363139098289,0,True,False,False,1
16582,0.2,1.31011990148094,-0.5696981296858129,0,False,True,False,1
16583,2.0,-0.4476309950178342,-1.1607913377145964,1,False,False,True,0
16584,0.4,-0.826035701902987,1.3110529867694074,1,False,False,True,0
16585,2.0,0.10166616013803272,0.35916262578798974,1,False,False,False,0
16586,0.6,0.8462689704604301,-0.25803080181609056,1,False,True,False,0
16587,1.5,-0.8382423053508952,2.5085924731653844,1,False,True,False,0
16588,1.0,-0.5330772191531913,1.050050791016438,0,False,False,False,1
16589,0.6666666666666666,-0.191292322611763,-0.2672426440191369,1,False,False,False,0
16590,1.0,-0.5452838226010994,-0.11678255470271907,0,False,True,False,0
16591,1.0,2.652846280750837,-1.6367365182053053,0,False,False,False,1
16592,1.0,-0.6795564605280892,-0.16284176571794898,0,True,False,False,0
16593,0.6666666666666666,0.13828597048175717,-1.1392970392408224,0,True,False,False,0
16594,0.5,0.9805416083874198,-0.16284176571794898,0,False,False,False,0
16595,1.0,2.335474591105225,0.14421964105025029,0,True,False,False,1
16596,0.5,0.22373219461711424,-0.5620215945166079,0,False,False,False,0
16597,0.4,-0.33777156398666086,1.050050791016438,0,False,False,False,1
16598,0.6666666666666666,-0.17908571916385482,-0.21657751190238383,1,False,False,False,0
16599,1.0,2.823738729021551,-1.6367365182053053,0,False,False,True,0
16600,1.0,-0.032606477788956985,1.1605928974529895,1,True,False,False,0
16601,1.0,1.1880538670018583,-0.8844360716232171,1,False,True,False,1
16603,1.5,-0.6063168398406402,1.658032376417473,0,True,False,False,1
16604,0.5,-0.14246590882013038,-0.7877117284912343,0,False,False,False,1
16605,0.16666666666666666,-0.17908571916385482,0.4512810478184495,0,False,True,False,1
16606,1.0,-0.20349892605967115,0.5526113120519551,1,False,True,False,0
16607,1.0,0.22373219461711424,-0.11678255470271907,0,False,False,False,1
16608,2.0,-0.15467251226803852,-0.8015294917958034,1,False,False,True,0
16609,0.3333333333333333,-1.0091347536216093,-1.391087392790746,0,False,False,True,1
16610,0.3333333333333333,1.5908717807828274,-0.4422676458770101,0,False,True,False,1
16611,1.0,-0.8138290984550789,-0.7769645792543475,1,True,False,False,0
16612,0.5,0.9805416083874198,-0.16284176571794898,0,False,False,False,0
16613,0.6666666666666666,0.7852359532208893,0.7583424545866487,0,False,False,False,1
16614,0.3333333333333333,1.6885246083660927,-0.14503220412539347,1,False,True,False,1
16615,2.0,-0.8626555122467114,-0.6234338758702478,1,True,False,False,0
16616,0.4,0.7364095394292567,-0.3916025137602575,0,True,False,False,0
16617,1.0,-0.8748621156946196,-0.930495282638447,0,False,False,True,0
16618,0.6666666666666666,2.3110613842094088,0.027536306478334653,0,False,False,False,1
16619,0.5,0.7608227463250731,-0.40910501394604465,0,False,True,False,0
16620,1.0,0.3580048325441039,0.9947797377981619,1,False,True,False,0
16621,2.0,-0.9236885294862522,-0.4391970318093283,1,False,True,False,0
16622,0.16666666666666666,0.27255860840874685,-0.8076707199311673,0,False,False,False,1
16623,1.0,-0.9725149432778849,-0.7155522979007076,0,False,False,True,0
16624,1.0,-0.38659797777829347,1.065403861354848,0,True,False,False,0
16625,2.0,0.2603520049608387,-0.930495282638447,0,True,False,False,1
16626,0.6666666666666666,-0.4964574088094668,0.6631534184885072,0,True,False,False,1
16627,0.6666666666666666,0.10166616013803272,-0.7677527370513015,1,True,False,False,0
16628,2.0,1.6763180049181845,-0.28566632842522865,1,False,True,False,0
16629,0.6666666666666666,0.052839746346400096,-1.391087392790746,1,True,False,False,0
16630,1.0,-1.0091347536216093,-1.1761444080530064,0,False,True,False,0
16631,2.0,-0.9969281501737012,0.666224032556189,0,False,True,False,0
16632,0.5,-0.41101118467410974,-0.5362284363480792,0,False,True,False,0
16633,0.6666666666666666,-0.826035701902987,-0.37778475045568843,0,False,False,True,0
16634,2.0,-1.0091347536216093,0.027536306478334653,1,False,False,False,0
16635,1.0,2.652846280750837,-1.6367365182053053,0,False,False,False,1
16636,0.5,-0.8748621156946196,-0.8690830012848072,0,False,False,True,0
16637,0.5,0.028426539450583786,-0.027734746739941123,1,False,False,False,0
16638,2.0,-0.8870687191425278,-0.930495282638447,1,False,True,False,0
16639,0.25,0.24814540151293057,-0.8844360716232171,0,True,False,False,1
16640,0.3333333333333333,-0.826035701902987,-0.3163724691020486,0,False,False,False,0
16643,0.42857142857142855,-0.581903632944824,1.9343876425088522,1,False,True,False,0
16644,0.6666666666666666,1.1392274532102258,-1.0149371694997018,1,False,True,False,0
16645,0.5,1.798384039397266,-0.15362992351490307,1,False,False,False,1
16646,0.14285714285714285,0.8462689704604301,-0.7539349737467325,0,False,True,False,1
16647,0.3333333333333333,-1.0213413570695176,-1.2375566894066463,0,True,False,False,0
16648,0.3333333333333333,-0.984721546725793,-1.0072606343304968,0,False,True,False,0
16649,0.4,-0.32556496053875267,0.1334724918133635,0,True,False,False,1
16650,3.0,0.24814540151293057,1.271135003889541,1,False,True,False,0
16651,0.75,0.6509633152938996,0.9530193864776871,1,False,True,False,0
16652,0.5,0.9195085911478791,-1.0149371694997018,0,False,True,False,0
16653,0.6666666666666666,-0.899275322590436,-0.37778475045568843,1,False,False,True,1
16654,0.6666666666666666,1.5786651773349194,0.7583424545866487,0,False,True,False,1
16655,0.3333333333333333,-0.47204420191365054,-0.5804452789226997,1,False,False,True,0
16656,0.25,-0.984721546725793,-1.0287549328042709,0,False,False,True,0
16657,0.6666666666666666,-0.9603083398299767,2.9179053283873944,1,False,False,False,0
16658,0.6666666666666666,1.6641114014702765,1.5567021121839668,1,False,False,False,1
16659,0.3333333333333333,2.738292504886194,-0.8291650184049414,1,False,False,False,1
16660,0.3333333333333333,2.396507608344766,-0.16284176571794898,0,False,False,False,1
16661,0.5,-0.5452838226010994,-1.050249231278045,0,True,False,False,1
16662,0.5,-0.7039696674239054,1.4031714087998672,1,True,False,False,0
16663,1.0,-0.4476309950178342,0.9118731579707484,0,False,False,False,0
16664,0.6666666666666666,0.9439217980436954,0.7583424545866487,0,True,False,False,1
16665,0.6666666666666666,-0.9603083398299767,-0.009311062333849344,1,False,True,False,0
16666,0.6666666666666666,0.8096491601167056,-0.13213562504112905,0,False,False,True,0
16667,1.0,-0.5330772191531913,-0.15977115165026715,1,False,False,False,0
16668,0.6666666666666666,-0.42321778812201793,-0.8844360716232171,0,False,False,False,0
16669,0.5,-0.032606477788956985,0.8381784203463803,0,False,True,False,0
16670,0.5,-0.17908571916385482,0.14667613230439583,0,True,False,False,0
16671,1.0,-0.984721546725793,1.2189345647389476,1,False,False,False,0
16672,0.5,-0.9358951329341604,0.02139507834297058,0,False,True,False,0
16673,1.0,-0.11805270192431407,1.1605928974529895,1,True,False,False,0
16674,0.5,-0.6551432536322729,0.40767832805736515,1,False,False,False,0
16675,0.5,-0.2401187364033956,1.2035814944005376,0,True,False,False,0
16676,0.5,-0.9236885294862522,-1.5139119554980256,0,True,False,False,0
16677,0.4,0.028426539450583786,-0.29027224952675185,1,True,False,False,0
16678,1.0,-0.9969281501737012,-0.015759351875981337,0,False,True,False,0
16679,3.0,-1.0213413570695176,0.666224032556189,0,False,True,False,0
16680,0.5,1.8838302635326232,0.05210121901979051,1,False,False,False,1
16681,0.6666666666666666,-0.5941102363927321,0.08280735969661043,1,False,False,False,0
16682,2.0,-0.9725149432778849,1.3417591274462273,0,True,False,False,0
16683,1.0,0.28476521185665504,-1.1454382673761865,0,False,False,False,0
16684,0.5,-0.47204420191365054,-0.9949781780597687,0,False,False,True,1
16685,0.5,1.3223265049288482,-0.3163724691020486,0,False,True,False,0
16686,0.5,-1.0213413570695176,-1.2375566894066463,0,False,False,False,0
16687,0.3333333333333333,-0.8382423053508952,-1.0840259860225467,0,False,False,True,0
16688,0.75,-0.15467251226803852,-0.3753282592015429,1,False,True,False,0
16689,3.0,-0.5330772191531913,0.8013310515341968,1,True,False,False,1
16690,1.0,0.7608227463250731,-0.3163724691020486,0,True,False,False,1
16691,0.3333333333333333,-1.0091347536216093,-0.7769645792543475,0,False,False,True,0
16692,0.5,-0.32556496053875267,0.6969301732330089,1,False,False,False,0
16694,1.0,-1.0091347536216093,-1.2639639703887113,0,False,False,True,0
16695,0.75,-0.8748621156946196,1.080756931693258,0,False,False,True,0
16696,1.0,-0.14246590882013038,0.35916262578798974,1,False,False,False,1
16698,0.25,-0.5452838226010994,-0.9949781780597687,0,False,False,True,1
16700,0.6666666666666666,2.1401689359386946,-0.4699031724861482,0,True,False,False,1
16701,0.6666666666666666,1.31011990148094,0.8197547359402886,0,False,True,False,1
16702,1.0,0.27255860840874685,1.065403861354848,1,False,False,True,0
16703,2.0,-0.8748621156946196,0.4205749071416296,1,False,False,False,0
16704,0.6666666666666666,-0.032606477788956985,0.33152709917885165,0,True,False,False,0
16705,1.0,-1.0213413570695176,0.5433994698489093,0,False,False,False,0
16706,0.3333333333333333,-0.8870687191425278,-0.4699031724861482,0,False,True,False,0
16707,0.6666666666666666,-0.8504489087988033,-0.20368093281811941,1,False,False,False,0
16708,0.5,0.6631699187418078,0.14667613230439583,1,False,True,False,0
16709,0.6666666666666666,-0.0814328915805896,0.828966578143335,1,False,False,False,0
16710,0.5,1.7739708325014498,-0.49293277799376317,0,False,False,False,1
16711,0.4,0.11387276358594087,-0.8844360716232171,1,False,True,False,1
16712,1.0,-1.0213413570695176,-1.1761444080530064,1,False,False,True,0
16713,1.0,2.3598877980010413,-0.27645448622218277,1,False,False,False,1
16714,0.6666666666666666,2.7016726945424696,-0.5006093131629681,0,False,False,False,1
16715,1.0,-0.8504489087988033,0.4205749071416296,1,True,False,False,0
16716,0.5,-0.9481017363820685,1.4952898308303268,1,False,False,False,1
16717,0.5,2.2744415738656842,-1.3051101988956502,0,True,False,False,1
16718,1.0,-1.0213413570695176,-0.3163724691020486,0,False,True,False,0
16719,3.0,-0.8016224950071706,1.3264060571078173,0,True,False,False,1
16720,1.0,1.9814830911158885,-0.26325084573115,1,False,True,False,1
16721,1.0,-0.8626555122467114,-0.4699031724861482,1,False,True,False,0
16722,2.0,-0.9236885294862522,4.136017929036841,1,False,True,False,0
16723,0.3333333333333333,-0.4598375984657424,-0.5804452789226997,0,False,False,True,1
16724,0.75,-0.32556496053875267,1.6442146131129034,0,False,False,False,1
16725,0.6666666666666666,2.6894660910945616,-0.5006093131629681,0,False,False,False,1
16726,0.6666666666666666,-0.9725149432778849,-0.6080808055318379,0,True,False,False,0
16727,0.3333333333333333,-0.15467251226803852,0.4512810478184495,0,False,True,False,0
16728,0.3333333333333333,-0.7650026846634462,-0.40849089113250836,0,False,False,True,0
16729,1.0,-0.13025930537222222,1.065403861354848,1,False,False,True,0
16730,1.0,-1.0091347536216093,-0.3163724691020486,0,True,False,False,1
16731,0.4,1.31011990148094,-0.15362992351490307,0,True,False,False,1
16732,0.4,-0.9358951329341604,1.5567021121839668,0,False,True,False,1
16733,0.4,-0.6063168398406402,-1.2375566894066463,0,True,False,False,0
16734,0.6666666666666666,0.7119963325334404,0.09201920189965632,0,False,True,False,0
16735,0.6666666666666666,1.236880280793491,-0.8015294917958034,0,False,False,True,1
16736,0.3333333333333333,0.7852359532208893,-0.16591237978563078,0,True,False,False,0
16737,1.0,-0.5941102363927321,0.055171833087472325,1,True,False,False,0
16738,0.6666666666666666,-0.5696970294969158,-0.009311062333849344,0,False,False,False,0
16739,0.6666666666666666,-0.4842508053615587,-0.930495282638447,0,False,False,True,0
16740,0.6666666666666666,-0.9358951329341604,1.1326503094370837,1,False,False,False,0
16741,2.0,-0.9114819260383441,0.1749257817270702,0,False,False,False,0
16742,0.4,0.2969718153045632,-0.7032698416299794,0,True,False,False,1
16743,0.16666666666666666,-0.7039696674239054,0.44206920561540364,0,True,False,False,1
16744,0.6666666666666666,0.13828597048175717,-0.7539349737467325,0,True,False,False,0
16745,0.6666666666666666,1.5786651773349194,0.7583424545866487,0,False,True,False,1
16746,0.5,-0.4354243915699261,-1.8977387139582746,0,False,False,False,0
16747,0.5,1.4443925394079298,0.7230303928083057,1,False,False,False,1
16748,2.0,-0.6063168398406402,-0.7186229119683895,1,True,False,False,0
16749,2.0,-1.0213413570695176,1.525995971507147,1,False,False,False,0
16750,0.5,-0.984721546725793,-0.5927277351934279,1,False,False,True,0
16751,0.6666666666666666,-0.8626555122467114,-0.7769645792543475,0,True,False,False,0
16752,0.6666666666666666,-0.6063168398406402,-0.09221764216126323,1,False,False,True,0
16753,0.6666666666666666,-0.4598375984657424,-1.5522946313440504,1,True,False,False,0
16754,0.8,-0.7772092881113544,3.3683644121163425,1,True,False,False,0
16755,1.0,1.395566125616297,1.658032376417473,1,False,False,False,0
16756,0.6666666666666666,2.7016726945424696,-0.5006093131629681,0,False,False,False,1
16757,1.0,-0.8504489087988033,-0.16284176571794898,1,False,False,False,0
16758,1.5,-0.32556496053875267,0.19334946613316198,0,True,False,False,0
16759,2.0,-0.31335835709084453,-0.8015294917958034,0,False,False,True,1
16760,0.5,0.8828887808041546,-0.7539349737467325,1,False,True,False,0
16761,0.5,0.9805416083874198,-0.16284176571794898,0,False,False,False,0
16762,0.6666666666666666,0.8828887808041546,-9.922013080345446e-05,0,False,True,False,1
16763,0.75,-0.4354243915699261,1.6303968498083348,0,False,False,False,0
16764,1.0,0.028426539450583786,-0.16284176571794898,0,False,False,False,0
16765,0.5,0.01621993600267563,-0.6234338758702478,1,False,False,False,0
16767,2.0,-0.5330772191531913,-0.525174225704424,0,True,False,False,0
16768,0.5,0.3457982290961958,0.4512810478184495,0,False,False,False,0
16769,0.5,1.0415746256269607,0.7598777616204901,0,False,True,False,1
16770,0.4,-0.9236885294862522,0.629376663744005,1,False,False,True,0
16771,0.6666666666666666,-0.5696970294969158,-0.009311062333849344,0,False,False,False,0
16772,0.6666666666666666,-0.9358951329341604,1.1882284240621277,0,True,False,False,0
16773,1.0,-0.9969281501737012,-1.1761444080530064,0,False,False,True,0
16774,0.5,0.9805416083874198,-0.16284176571794898,0,False,False,False,0
16775,1.0,-0.9114819260383441,1.464583690153507,1,False,True,False,0
16776,1.0,-0.9603083398299767,0.2977503444343499,1,False,True,False,0
16777,1.0,-0.032606477788956985,0.33152709917885165,1,True,False,False,1
16778,1.0,-1.0213413570695176,-1.2375566894066463,1,False,False,True,0
16779,1.0,-0.032606477788956985,-0.4422676458770101,0,False,True,False,1
16780,1.0,-0.5208706157052831,-0.16591237978563078,1,True,False,False,0
16781,2.0,-0.4354243915699261,-0.040017203010669265,0,False,False,False,0
16782,0.6666666666666666,0.028426539450583786,-0.16284176571794898,0,False,False,False,0
16783,1.0,0.9073019876999708,-0.4699031724861482,1,False,False,False,1
16784,1.0,-0.8016224950071706,-0.5313154538397881,1,False,False,False,0
16785,0.6666666666666666,-0.5452838226010994,-1.050249231278045,1,True,False,False,1
16786,0.4,-0.0814328915805896,-0.49293277799376317,1,False,False,False,0
16787,0.6666666666666666,-0.09363949502849775,-0.35936106604959667,1,False,False,False,1
16788,2.0,0.3213850222003795,0.9395086845798865,0,True,False,False,1
16789,1.0,2.115755729042878,-0.11678255470271907,0,False,True,False,1
16790,1.0,2.652846280750837,0.11351350037343035,0,False,True,False,1
16792,0.6,1.1392274532102258,0.5664290753565242,0,False,True,False,1
16793,0.5,1.8838302635326232,-1.5725606841907516,0,False,False,True,1
16794,1.0,-0.8504489087988033,-0.2242540470715888,1,False,False,False,0
16795,2.0,-0.9236885294862522,-0.5743040507873362,0,False,True,False,0
16796,1.0,-1.0091347536216093,-0.040017203010669265,0,False,False,False,0
16797,1.0,-0.32556496053875267,0.9947797377981619,1,True,False,False,0
16798,0.6666666666666666,-0.22791213295548746,-0.07379395775517102,0,False,True,False,0
16799,0.3333333333333333,0.9683350049395116,-0.8844360716232171,1,False,True,False,0
16800,0.5,0.7364095394292567,0.41443367900626554,0,False,False,False,1
16801,0.3333333333333333,1.0049548152832362,0.14421964105025029,0,False,False,False,1
16802,0.5,1.2246736773455829,-0.4407323388431692,1,False,True,False,0
16803,0.3333333333333333,-0.032606477788956985,-0.49293277799376317,0,False,False,False,0
16804,1.0,-0.6917630639759973,-0.930495282638447,0,False,False,True,1
16805,0.5,-0.3011517536429364,0.1380784129148862,1,False,True,False,0
16806,1.0,-0.9236885294862522,0.6969301732330089,1,False,True,False,0
16807,0.6666666666666666,-0.32556496053875267,-0.4493300582326788,1,False,True,False,0
16808,1.0,0.9195085911478791,-1.0840259860225467,1,True,False,False,0
16809,1.5,-0.9603083398299767,2.201531066397185,1,True,False,False,0
16810,0.6666666666666666,-0.4964574088094668,0.055171833087472325,1,False,True,False,0
16811,1.0,-0.9725149432778849,1.0346977206780281,1,False,True,False,0
16812,1.5,-0.47204420191365054,0.5526113120519551,1,True,False,False,0
16813,1.0,-0.9603083398299767,-0.16284176571794898,0,False,False,False,0
16814,3.0,-0.6185234432885484,1.4369481635443688,1,False,True,False,0
16815,0.5,0.2603520049608387,-0.7017345345961385,0,True,False,False,0
16816,2.0,-0.9603083398299767,3.644719678207722,1,False,False,False,0
16817,0.5,0.4190378497836447,0.14421964105025029,0,False,True,False,0
16818,0.4,-0.4842508053615587,-0.830393264032014,0,True,False,False,1
16819,0.5,-0.3743913743303853,-0.901324448995468,1,False,False,True,0
16820,1.0,-0.9725149432778849,1.5444196559132386,1,False,True,False,0
16821,1.5,0.08945955669012455,2.4732804113870412,0,True,False,False,1
16822,0.4,-1.0213413570695176,-1.3051101988956502,0,False,False,True,0
16823,0.5,0.44345105667946105,-0.17973014309019983,0,True,False,False,1
16824,1.0,0.6997897290855323,0.7214950857744652,1,False,False,False,0
16825,0.3333333333333333,1.8227972462930824,-0.4407323388431692,0,False,True,False,1
16826,1.0,-0.16687911571594669,-0.16284176571794898,0,False,True,False,0
16827,0.5,-0.9358951329341604,-0.11831786173655999,1,False,True,False,1
16828,2.0,-0.899275322590436,-0.3163724691020486,0,False,False,False,1
16829,1.0,-1.0213413570695176,-0.8076707199311673,0,False,False,True,0
16830,0.2857142857142857,0.48007086702318547,0.7380764017399477,0,False,False,False,0
16831,0.5,-0.9236885294862522,-0.8537299309463973,1,False,False,True,0
16832,0.6666666666666666,2.7016726945424696,-0.5006093131629681,0,False,False,False,1
16833,0.5,-1.0213413570695176,0.23633806308071004,1,False,False,False,0
16834,1.0,-0.42321778812201793,-0.35936106604959667,1,False,False,True,0
16835,0.5,1.9936896945637965,-0.37778475045568843,1,False,True,False,0
16836,2.0,-0.6551432536322729,1.3816771103260936,1,False,False,True,0
16837,1.0,-0.7161762708718136,0.08280735969661043,1,False,False,False,0
16838,0.5,-0.33777156398666086,0.44360451264924455,1,True,False,False,0
16839,1.0,-0.7894158915592625,0.26704420375752996,0,True,False,False,1
16840,1.0,2.884771746261092,0.2977503444343499,1,False,True,False,1
16841,0.6666666666666666,-0.9114819260383441,0.12364652679678087,1,False,False,True,0
16842,1.0,2.115755729042878,-0.11678255470271907,0,False,True,False,1
16843,0.3333333333333333,-0.984721546725793,0.2876173180109994,0,True,False,False,0
16844,4.0,-0.7161762708718136,3.798250381591821,1,False,False,False,0
16845,0.4,-0.42321778812201793,-0.51903299756906,1,False,False,False,0
16846,0.5,0.51669067736691,-0.4407323388431692,1,False,True,False,0
16847,1.0,-0.11805270192431407,0.11351350037343035,0,False,False,False,0
16848,2.0,0.3091784187524713,0.08280735969661043,0,False,False,False,1
16849,0.3333333333333333,1.0049548152832362,0.14421964105025029,0,False,False,False,1
16850,0.5,-0.4964574088094668,-1.5446180961748455,1,False,False,True,0
16851,1.0,-0.5941102363927321,-0.8844360716232171,1,False,False,False,0
16852,0.5,1.798384039397266,-0.4407323388431692,1,False,True,False,0
16853,0.5,1.078194435970685,-0.3163724691020486,0,False,True,False,1
16854,1.0,-0.9969281501737012,-1.2436979175420104,0,False,False,False,0
16855,1.0,2.823738729021551,-1.6367365182053053,0,False,False,True,0
16856,1.0,-0.899275322590436,-1.1761444080530064,0,False,True,False,0
16857,0.5,0.38241803943992025,-0.5620215945166079,0,False,False,True,0
16858,0.3333333333333333,-0.984721546725793,1.7562920265832962,0,False,False,False,0
16859,2.0,1.3467397118246645,-0.5696981296858129,0,False,True,False,1
16860,0.5,0.4068312463357366,-0.5414484802631385,1,True,False,False,0
16861,3.0,1.8227972462930824,1.9343876425088522,0,False,False,False,1
16862,0.5,-0.8382423053508952,0.2056319224038901,1,False,False,False,0
16863,2.0,-0.6429366501843647,-0.8291650184049414,0,False,False,True,1
16864,0.6666666666666666,-0.9725149432778849,0.3284564851111698,1,False,False,False,0
16865,0.5,-0.6307300467364565,0.9425792986475683,1,False,False,False,0
16866,0.6666666666666666,1.1270208497623178,0.607882365270231,0,False,False,False,1
16867,0.5,1.468805746303746,-0.9995840991612919,0,False,False,False,0
16868,0.5,-0.4964574088094668,1.0776863176255762,1,True,False,False,0
16869,1.0,-0.5452838226010994,0.11351350037343035,0,False,True,False,0
16870,1.0,-0.9481017363820685,-0.3163724691020486,0,True,False,False,0
16871,1.0,-0.10584609847640591,-1.0226137046689068,0,True,False,False,1
16872,0.6666666666666666,-0.22791213295548746,-1.0149371694997018,0,False,True,False,0
16873,1.0,1.1026076428665013,3.343799499574886,0,False,False,False,1
16874,1.0,2.5429868497196635,0.2977503444343499,0,False,True,False,1
16875,0.6666666666666666,-0.7894158915592625,-0.4699031724861482,0,False,False,False,0
16876,2.0,0.2603520049608387,-0.930495282638447,0,True,False,False,1
16877,2.0,-1.0091347536216093,-1.2375566894066463,1,False,False,True,0
16878,0.6666666666666666,-0.7650026846634462,0.2056319224038901,1,True,False,False,0
16879,0.5,-0.2401187364033956,0.009419683479010791,1,False,False,True,0
16880,0.5,-0.5330772191531913,-1.2375566894066463,0,False,False,False,0
16881,2.0,2.127962332490786,0.14421964105025029,0,False,False,False,1
16882,1.0,-1.0213413570695176,-0.5006093131629681,0,False,False,True,0
16883,1.0,2.5429868497196635,0.2977503444343499,0,False,True,False,1
16884,0.6666666666666666,1.1758472635539503,-0.16038527446380343,1,False,False,False,1
16885,1.0,-0.6551432536322729,-0.0203652729775045,1,False,False,False,0
16886,0.4,2.335474591105225,-0.4699031724861482,0,False,False,False,1
16887,0.6666666666666666,-1.0213413570695176,0.5741056105257292,0,False,True,False,0
16888,1.0,-0.2645319432992119,-0.16591237978563078,0,False,True,False,1
16889,0.5,-0.9114819260383441,-1.034896160939635,1,False,False,True,0
16890,3.0,-0.9481017363820685,0.8504608766171086,1,False,False,False,0
16891,0.6666666666666666,1.0293680221790524,-0.6234338758702478,0,True,False,False,1
16892,1.5,-0.9725149432778849,2.1401187850435455,0,False,True,False,0
16893,1.0,-0.9358951329341604,-0.6234338758702478,0,False,False,True,1
16894,0.42857142857142855,0.0772529532422164,1.1922202223501142,1,False,True,False,0
16895,0.2857142857142857,-0.7161762708718136,-0.9940569938394641,0,False,False,True,0
16896,0.6666666666666666,1.4199793325121133,-1.0149371694997018,0,False,True,False,0
16897,1.0,0.3946246428878284,0.2535335018597293,0,False,True,False,1
16898,2.0,-0.6795564605280892,1.0346977206780281,1,False,False,False,0
16899,0.5,-0.9236885294862522,-0.25434606493487244,0,False,False,False,0
16900,1.0,-1.0213413570695176,-1.8516795029430448,0,True,False,False,0
16901,1.0,-0.984721546725793,-1.2375566894066463,0,False,False,True,0
16902,0.6666666666666666,1.6763180049181845,-1.2375566894066463,0,False,False,False,0
16903,1.0,-0.6429366501843647,-0.5313154538397881,0,False,False,True,1
16904,0.5,0.9805416083874198,-0.16284176571794898,0,False,False,False,0
16905,0.6666666666666666,-0.9236885294862522,-0.28566632842522865,1,False,False,True,0
16906,0.5,0.48007086702318547,-9.922013080345446e-05,0,False,True,False,1
16907,2.0,0.8218557635646138,-9.922013080345446e-05,1,False,True,False,1
16908,1.0,-0.15467251226803852,-0.49293277799376317,1,False,False,False,0
16909,0.75,-0.057019684684773295,1.3862830314276158,0,True,False,False,1
16910,1.0,-0.9114819260383441,1.5567021121839668,1,False,True,False,1
16911,1.0,-0.2889451501950282,-1.2375566894066463,0,False,False,False,0
16912,0.4,0.27255860840874685,-0.009311062333849344,0,True,False,False,0
16913,1.0,-0.9236885294862522,1.3417591274462273,1,False,False,False,0
16914,0.3333333333333333,-0.02039987434104883,0.8805528944803918,1,False,False,False,1
16915,0.6,0.028426539450583786,2.3713360243399992,0,False,False,False,0
16916,0.2857142857142857,-0.33777156398666086,1.3540415837169555,0,False,False,False,1
16917,0.5,-0.8748621156946196,1.2496407054157674,1,False,True,False,0
16918,0.6666666666666666,2.738292504886194,-0.8291650184049414,1,False,False,False,1
16919,0.5,-0.9969281501737012,-0.6879167712915695,1,False,False,True,0
16920,1.0,-0.8504489087988033,-0.009311062333849344,0,False,True,False,0
16921,2.0,-1.0213413570695176,-0.5313154538397881,0,False,False,True,0
16922,0.6666666666666666,-0.9725149432778849,0.08280735969661043,0,False,False,True,0
16923,1.0,1.5542519704391031,-0.16284176571794898,0,True,False,False,1
16924,1.0,-1.0213413570695176,0.4205749071416296,0,True,False,False,0
16925,0.3333333333333333,-0.8748621156946196,1.2189345647389476,0,False,True,False,1
16926,1.5,-0.9358951329341604,0.5741056105257292,1,False,False,True,0
16927,0.2857142857142857,-0.6185234432885484,-1.0370455907870122,0,False,False,True,0
16928,1.0,1.2124670738976748,-0.221183433003907,0,False,False,False,1
16929,1.0,-0.349978167434569,-0.33172553944045857,1,False,False,False,0
16930,0.5,0.8950953842520627,-0.2319305822407938,1,False,True,False,0
16931,0.3333333333333333,-0.15467251226803852,0.4512810478184495,0,False,True,False,0
